accX,accY,accZ,gyrX,gyrY,gyrZ
-0.45654296875,0.43115234375,0.8701171875,-12.75634765625,-20.56884765625,-117.12646484375
-0.45458984375,0.42626953125,0.865234375,-13.36669921875,-19.95849609375,-102.47802734375
-0.453125,0.4267578125,0.8603515625,-13.7939453125,-18.98193359375,-104.00390625
-0.4521484375,0.42822265625,0.85400390625,-14.2822265625,-18.37158203125,-104.8583984375
-0.453125,0.42333984375,0.84521484375,-14.5263671875,-17.51708984375,-105.77392578125
-0.4443359375,0.41796875,0.8447265625,-15.07568359375,-16.78466796875,-107.48291015625
-0.5625,0.4130859375,0.84326171875,-15.2587890625,0.0,-108.5205078125
-0.5546875,0.39697265625,0.83837890625,-15.380859375,1.03759765625,-125.79345703125
-0.54638671875,0.39306640625,0.83935546875,-31.3720703125,2.0751953125,-126.708984375
-0.53955078125,0.3837890625,0.84228515625,-31.6162109375,3.35693359375,-127.685546875
-0.50439453125,0.2431640625,0.818359375,-31.43310546875,5.31005859375,-129.45556640625
-0.3623046875,0.228515625,0.822265625,-31.43310546875,7.080078125,-130.55419921875
-0.5380859375,0.22802734375,0.8701171875,-15.19775390625,-5.79833984375,-132.38525390625
-0.50634765625,0.22119140625,0.8544921875,-14.892578125,-3.96728515625,-117.919921875
-0.37109375,0.21337890625,0.83642578125,-13.916015625,-1.77001953125,-119.5068359375
-0.51220703125,0.20458984375,0.8525390625,-13.61083984375,-0.06103515625,-120.66650390625
-0.5078125,0.1962890625,0.85302734375,-12.8173828125,16.845703125,-121.7041015625
-0.50390625,0.19091796875,0.83935546875,-11.962890625,18.85986328125,-123.779296875
-0.505859375,0.3115234375,0.837890625,-11.1083984375,19.83642578125,-124.69482421875
-0.5185546875,0.1904296875,0.8330078125,-9.82666015625,20.44677734375,-141.9677734375
-0.51953125,0.19140625,0.83251953125,-9.033203125,20.751953125,-143.06640625
-0.52197265625,0.19091796875,0.82861328125,-8.1787109375,21.05712890625,-144.10400390625
-0.53662109375,0.19189453125,0.8193359375,-22.4609375,20.81298828125,-145.5078125
-0.544921875,0.19384765625,0.93505859375,-21.484375,20.263671875,-146.17919921875
-0.5556640625,0.203125,0.92724609375,-20.3857421875,19.53125,-147.39990234375
-0.439453125,0.20751953125,0.9208984375,-19.1650390625,18.85986328125,-148.25439453125
