accX,accY,accZ,gyrX,gyrY,gyrZ
1.13818359375,0.4638671875,-0.248046875,-130.31005859375,7.4462890625,-130.4931640625
1.130859375,0.466796875,-0.2431640625,-131.103515625,4.33349609375,-130.37109375
1.12548828125,0.4736328125,-0.240234375,-132.2021484375,-16.41845703125,-130.06591796875
1.12841796875,0.482421875,-0.24072265625,-117.24853515625,-19.95849609375,-129.638671875
0.9990234375,0.49267578125,-0.24267578125,-118.10302734375,-7.99560546875,-129.2724609375
1.1259765625,0.62744140625,-0.24462890625,-119.32373046875,-13.97705078125,-128.84521484375
0.99462890625,0.640625,-0.244140625,-119.9951171875,-33.447265625,-128.35693359375
0.98388671875,0.63671875,-0.23486328125,-121.09375,-23.8037109375,-127.3193359375
0.984375,0.6396484375,-0.23193359375,-121.9482421875,-28.01513671875,-126.89208984375
0.98046875,0.6328125,-0.22802734375,-122.9248046875,-50.29296875,-125.8544921875
0.97265625,0.62744140625,-0.22216796875,-123.6572265625,-54.62646484375,-125.244140625
0.9677734375,0.4970703125,-0.21728515625,-124.1455078125,-43.45703125,-108.88671875
0.9658203125,0.49072265625,-0.21630859375,-140.7470703125,-65.673828125,-107.666015625
0.96240234375,0.47998046875,-0.2080078125,-141.41845703125,-70.3125,-106.87255859375
0.955078125,0.470703125,-0.205078125,-142.15087890625,-61.1572265625,-105.52978515625
0.9560546875,0.46142578125,-0.201171875,-142.51708984375,-81.1767578125,-104.6142578125
0.96337890625,0.45068359375,-0.19384765625,-143.00537109375,-85.26611328125,-103.6376953125
0.958984375,0.56103515625,-0.189453125,-143.61572265625,-75.74462890625,-102.294921875
0.96337890625,0.54833984375,-0.306640625,-144.1650390625,-94.970703125,-116.88232421875
0.962890625,0.53564453125,-0.302734375,-144.6533203125,-99.9755859375,-115.17333984375
0.958984375,0.5234375,-0.29296875,-144.8974609375,-87.0361328125,-114.013671875
0.96142578125,0.509765625,-0.2880859375,-145.32470703125,-90.4541015625,-112.24365234375
0.9599609375,0.5029296875,-0.2861328125,-145.44677734375,-92.28515625,-111.02294921875
0.9619140625,0.37109375,-0.28173828125,-145.56884765625,-93.6279296875,-93.68896484375
0.97021484375,0.3623046875,-0.2783203125,-145.751953125,-110.3515625,-91.97998046875
0.966796875,0.3544921875,-0.2763671875,-145.8740234375,-110.3515625,-90.63720703125
0.96142578125,0.34716796875,-0.27197265625,-145.93505859375,-109.92431640625,-88.623046875
0.95947265625,0.33984375,-0.26171875,-145.751953125,-93.56689453125,-87.158203125
0.958984375,0.3271484375,-0.26513671875,-145.751953125,-92.59033203125,-101.25732421875
0.95654296875,0.4296875,-0.2607421875,-145.56884765625,-90.39306640625,-99.06005859375
0.94873046875,0.41552734375,-0.255859375,-145.5078125,-88.7451171875,-97.65625
0.94189453125,0.3916015625,-0.2529296875,-145.08056640625,-101.5625,-95.3369140625
0.94091796875,0.3837890625,-0.1220703125,-144.95849609375,-99.609375,-93.81103515625
1.05615234375,0.2421875,-0.11767578125,-144.53125,-96.49658203125,-75.8056640625
1.052734375,0.23193359375,-0.1201171875,-144.22607421875,-94.1162109375,-74.40185546875
1.05078125,0.22802734375,-0.12255859375,-143.5546875,-76.23291015625,-73.1201171875
1.04443359375,0.2216796875,-0.119140625,-143.24951171875,-72.81494140625,-70.6787109375
1.03955078125,0.22119140625,-0.12255859375,-142.9443359375,-70.61767578125,-85.14404296875
1.02783203125,0.2041015625,-0.1220703125,-142.15087890625,-82.6416015625,-83.0078125
1.02197265625,0.1923828125,-0.1181640625,-141.7236328125,-80.62744140625,-81.72607421875
1.01416015625,0.3046875,-0.1201171875,-141.17431640625,-78.857421875,-80.4443359375
1.00830078125,0.28955078125,-0.1201171875,-124.8779296875,-60.97412109375,-78.43017578125
1.00048828125,0.28466796875,-0.12353515625,-124.1455078125,-59.75341796875,-61.4013671875
0.8720703125,0.28515625,-0.11767578125,-123.4130859375,-58.10546875,-59.63134765625
0.8701171875,0.28466796875,-0.123046875,-122.86376953125,-56.94580078125,-58.41064453125
0.8642578125,0.28662109375,-0.12451171875,-121.826171875,-56.09130859375,-56.57958984375
0.86572265625,0.29150390625,-0.25439453125,-121.39892578125,-55.72509765625,-55.23681640625
0.86279296875,0.28564453125,-0.255859375,-120.78857421875,-55.2978515625,-69.64111328125
0.85400390625,0.2783203125,-0.25390625,-120.05615234375,-55.35888671875,-68.17626953125
0.8486328125,0.27294921875,-0.2548828125,-119.68994140625,-55.35888671875,-67.0166015625
0.8447265625,0.2724609375,-0.25390625,-118.7744140625,-55.5419921875,-65.36865234375
0.845703125,0.267578125,-0.25537109375,-118.22509765625,-56.15234375,-64.39208984375
0.8447265625,0.2626953125,-0.2578125,-117.7978515625,-56.70166015625,-63.1103515625
0.8408203125,0.26708984375,-0.2626953125,-117.24853515625,-57.18994140625,-45.95947265625
0.83740234375,0.26611328125,-0.259765625,-132.26318359375,-58.04443359375,-45.0439453125
0.83740234375,0.2626953125,-0.267578125,-131.53076171875,-58.59375,-43.76220703125
0.84228515625,0.25634765625,-0.265625,-130.9814453125,-59.38720703125,-42.8466796875
0.84521484375,0.25146484375,-0.26806640625,-130.37109375,-59.75341796875,-41.50390625
0.8427734375,0.2548828125,-0.2705078125,-130.126953125,-60.11962890625,-40.771484375
0.84228515625,0.25390625,-0.27001953125,-129.638671875,-60.4248046875,-39.97802734375
0.8466796875,0.2548828125,-0.2744140625,-129.08935546875,-60.60791015625,-54.443359375
0.84326171875,0.25927734375,-0.27197265625,-128.662109375,-60.546875,-53.89404296875
0.85205078125,0.2646484375,-0.2802734375,-127.74658203125,-60.60791015625,-52.978515625
0.8486328125,0.26611328125,-0.27734375,-127.50244140625,-60.791015625,-52.6123046875
0.84912109375,0.2666015625,-0.28271484375,-127.0751953125,-60.791015625,-51.94091796875
0.849609375,0.26513671875,-0.2822265625,-126.8310546875,-60.85205078125,-51.20849609375
0.8486328125,0.25830078125,-0.2783203125,-126.40380859375,-60.97412109375,-50.78125
0.849609375,0.25830078125,-0.27734375,-125.79345703125,-60.9130859375,-50.1708984375
0.84765625,0.2607421875,-0.2841796875,-125.42724609375,-61.1572265625,-49.6826171875
0.84912109375,0.25927734375,-0.28369140625,-109.31396484375,-61.46240234375,-49.072265625
0.85595703125,0.26220703125,-0.279296875,-108.70361328125,-61.70654296875,-48.76708984375
0.86083984375,0.265625,-0.28125,-108.45947265625,-61.82861328125,-48.33984375
0.8603515625,0.26904296875,-0.28662109375,-108.09326171875,-62.255859375,-47.66845703125
0.8681640625,0.2724609375,-0.27978515625,-107.666015625,-78.18603515625,-47.66845703125
1.00537109375,0.27490234375,-0.28173828125,-107.23876953125,-78.61328125,-46.9970703125
1.013671875,0.2822265625,-0.27978515625,-106.75048828125,-79.04052734375,-31.25
1.01416015625,0.28564453125,-0.2783203125,-106.5673828125,-79.04052734375,-31.1279296875
1.015625,0.294921875,-0.27490234375,-105.712890625,-79.2236328125,-30.76171875
1.01953125,0.30322265625,-0.27001953125,-105.3466796875,-79.1015625,-30.82275390625
1.0322265625,0.1943359375,-0.27783203125,-104.248046875,-78.7353515625,-30.3955078125
1.04052734375,0.2001953125,-0.27880859375,-104.06494140625,-78.67431640625,-30.33447265625
1.048828125,0.21240234375,-0.27490234375,-103.3935546875,-62.01171875,-30.3955078125
1.05419921875,0.21533203125,-0.27490234375,-102.84423828125,-61.767578125,-30.2734375
1.056640625,0.2236328125,-0.2763671875,-102.35595703125,-61.46240234375,-30.33447265625
0.9375,0.228515625,-0.275390625,-117.1875,-60.546875,-30.21240234375
0.94287109375,0.232421875,-0.27490234375,-116.943359375,-60.24169921875,-30.21240234375
0.93896484375,0.2373046875,-0.2646484375,-116.02783203125,-59.5703125,-30.33447265625
0.9443359375,0.2412109375,-0.26513671875,-115.3564453125,-59.08203125,-30.21240234375
0.951171875,0.2451171875,-0.26416015625,-114.8681640625,-58.837890625,-30.09033203125
0.9521484375,0.37939453125,-0.263671875,-113.95263671875,-58.04443359375,-29.84619140625
0.95361328125,0.3828125,-0.2646484375,-113.28125,-57.4951171875,-29.9072265625
0.95849609375,0.39404296875,-0.27001953125,-112.36572265625,-56.396484375,-29.9072265625
0.9599609375,0.40185546875,-0.2666015625,-111.87744140625,-55.48095703125,-29.541015625
0.96240234375,0.408203125,-0.26708984375,-111.2060546875,-70.1904296875,-29.4189453125
0.96044921875,0.4150390625,-0.27490234375,-110.83984375,-68.7255859375,-29.11376953125
0.958984375,0.41796875,-0.26904296875,-110.2294921875,-67.626953125,-28.9306640625
