accX,accY,accZ,gyrX,gyrY,gyrZ
-0.931640625,-0.71240234375,-0.35546875,36.56005859375,95.15380859375,-71.2890625
-0.9326171875,-0.7001953125,-0.35791015625,36.80419921875,95.703125,-85.75439453125
-0.81396484375,-0.8076171875,-0.361328125,37.04833984375,96.923828125,-84.47265625
-0.826171875,-0.794921875,-0.3671875,37.2314453125,97.900390625,-83.3740234375
-0.83349609375,-0.779296875,-0.36767578125,37.78076171875,100.15869140625,-82.1533203125
-0.83740234375,-0.77001953125,-0.37109375,38.0859375,85.99853515625,-80.87158203125
-0.84912109375,-0.7587890625,-0.5029296875,38.87939453125,88.9892578125,-79.58984375
-0.8583984375,-0.755859375,-0.50537109375,23.74267578125,91.1865234375,-78.91845703125
-0.8662109375,-0.625,-0.513671875,24.0478515625,93.6279296875,-62.255859375
-0.86865234375,-0.61376953125,-0.5244140625,24.84130859375,112.9150390625,-60.9130859375
-1.00146484375,-0.61083984375,-0.52978515625,25.7568359375,115.41748046875,-59.99755859375
-1.0078125,-0.60498046875,-0.5400390625,26.611328125,103.6376953125,-58.9599609375
-1.00732421875,-0.599609375,-0.55126953125,27.2216796875,106.0791015625,-58.2275390625
-1.0087890625,-0.5947265625,-0.56005859375,27.7099609375,108.70361328125,-57.55615234375
-1.01025390625,-0.5859375,-0.45166015625,28.4423828125,127.685546875,-56.70166015625
-1.01171875,-0.57861328125,-0.45849609375,28.86962890625,130.0048828125,-55.96923828125
-1.017578125,-0.5791015625,-0.47119140625,29.35791015625,117.67578125,-55.11474609375
-1.0166015625,-0.5693359375,-0.47900390625,29.60205078125,119.81201171875,-70.3125
-1.01416015625,-0.6845703125,-0.48779296875,30.1513671875,122.9248046875,-69.7021484375
-1.0126953125,-0.6787109375,-0.4970703125,30.2734375,124.69482421875,-69.51904296875
-1.01318359375,-0.67138671875,-0.4990234375,30.70068359375,142.333984375,-69.2138671875
-1.00537109375,-0.65185546875,-0.6396484375,30.94482421875,145.32470703125,-68.84765625
-0.87255859375,-0.638671875,-0.64404296875,31.18896484375,147.0947265625,-68.7255859375
-0.861328125,-0.49267578125,-0.65283203125,47.05810546875,133.72802734375,-68.66455078125
-0.8515625,-0.47802734375,-0.6533203125,47.18017578125,135.25390625,-68.84765625
-0.84765625,-0.46044921875,-0.6513671875,47.54638671875,136.41357421875,-68.90869140625
-0.83349609375,-0.5625,-0.66064453125,47.9736328125,137.87841796875,-68.90869140625
-0.8251953125,-0.5556640625,-0.66552734375,48.095703125,138.73291015625,-69.27490234375
-0.93359375,-0.53564453125,-0.6708984375,48.76708984375,139.6484375,-69.82421875
-0.91650390625,-0.5166015625,-0.6728515625,49.31640625,140.31982421875,-70.12939453125
-0.9033203125,-0.3671875,-0.67333984375,50.10986328125,156.67724609375,-54.87060546875
-0.8974609375,-0.34033203125,-0.673828125,50.78125,156.92138671875,-55.48095703125
-0.900390625,-0.3154296875,-0.5634765625,51.3916015625,156.982421875,-55.96923828125
-0.732421875,-0.41455078125,-0.56689453125,52.3681640625,157.2265625,-56.7626953125
-0.74072265625,-0.40478515625,-0.568359375,53.16162109375,157.16552734375,-57.2509765625
-0.73193359375,-0.3916015625,-0.5771484375,54.38232421875,156.494140625,-57.92236328125
-0.70263671875,-0.3876953125,-0.58544921875,39.48974609375,156.25,-58.28857421875
-0.69775390625,-0.38134765625,-0.58447265625,40.34423828125,140.31982421875,-58.7158203125
-0.79833984375,-0.24365234375,-0.59521484375,41.8701171875,140.07568359375,-59.326171875
-0.7822265625,-0.2392578125,-0.599609375,42.90771484375,139.83154296875,-59.75341796875
-0.77734375,-0.22998046875,-0.6025390625,44.37255859375,139.83154296875,-60.05859375
-0.7666015625,-0.2255859375,-0.6142578125,45.34912109375,140.0146484375,-60.36376953125
-0.61572265625,-0.2236328125,-0.623046875,62.6220703125,156.55517578125,-60.72998046875
-0.59814453125,-0.21923828125,-0.61865234375,63.720703125,157.1044921875,-60.791015625
-0.57666015625,-0.21484375,-0.6181640625,64.75830078125,158.14208984375,-60.97412109375
-0.673828125,-0.216796875,-0.751953125,66.58935546875,160.0341796875,-60.791015625
-0.6484375,-0.2080078125,-0.755859375,67.7490234375,161.68212890625,-60.72998046875
-0.4853515625,-0.19775390625,-0.7646484375,69.64111328125,148.74267578125,-60.9130859375
-0.4658203125,-0.197265625,-0.76416015625,55.2978515625,150.5126953125,-60.85205078125
-0.44677734375,-0.19091796875,-0.76611328125,56.70166015625,152.52685546875,-60.6689453125
-0.53271484375,-0.3076171875,-0.76953125,58.65478515625,156.1279296875,-60.4248046875
-0.50927734375,-0.30810546875,-0.7705078125,59.75341796875,174.49951171875,-60.05859375
-0.359375,-0.30810546875,-0.76708984375,62.07275390625,178.22265625,-59.63134765625
-0.33740234375,-0.310546875,-0.7744140625,78.9794921875,165.22216796875,-59.326171875
-0.42529296875,-0.19287109375,-0.78759765625,80.99365234375,169.189453125,-58.53271484375
-0.40185546875,-0.1982421875,-0.7783203125,82.33642578125,171.32568359375,-57.9833984375
-0.38330078125,-0.20166015625,-0.7734375,83.8623046875,189.39208984375,-57.67822265625
-0.22216796875,-0.21923828125,-0.783203125,85.44921875,192.5048828125,-56.7626953125
-0.197265625,-0.22314453125,-0.78515625,71.22802734375,193.9697265625,-56.15234375
-0.30419921875,-0.23291015625,-0.7802734375,73.05908203125,180.84716796875,-55.0537109375
-0.2841796875,-0.2421875,-0.78173828125,74.27978515625,182.0068359375,-69.4580078125
-0.26123046875,-0.37841796875,-0.77978515625,75.439453125,183.04443359375,-68.66455078125
-0.09619140625,-0.39892578125,-0.7666015625,77.1484375,184.26513671875,-67.138671875
-0.08154296875,-0.42138671875,-0.75927734375,94.05517578125,184.63134765625,-65.91796875
-0.17578125,-0.3154296875,-0.7666015625,95.703125,185.48583984375,-64.0869140625
-0.14892578125,-0.3212890625,-0.75537109375,96.6796875,185.48583984375,-62.56103515625
-0.13134765625,-0.32666015625,-0.61767578125,98.44970703125,185.6689453125,-44.73876953125
0.0166015625,-0.333984375,-0.61328125,99.42626953125,185.85205078125,-43.0908203125
0.04052734375,-0.3330078125,-0.60546875,100.52490234375,186.1572265625,-41.56494140625
0.060546875,-0.33056640625,-0.59521484375,86.36474609375,186.58447265625,-54.443359375
-0.0419921875,-0.3427734375,-0.58984375,87.46337890625,186.95068359375,-52.42919921875
0.13037109375,-0.35986328125,-0.68212890625,89.17236328125,203.91845703125,-49.6826171875
0.13623046875,-0.373046875,-0.66552734375,90.51513671875,204.833984375,-47.36328125
0.15478515625,-0.50439453125,-0.66064453125,91.49169921875,206.11572265625,-29.47998046875
0.07421875,-0.51416015625,-0.64453125,93.44482421875,208.49609375,-25.93994140625
0.0810546875,-0.51611328125,-0.4970703125,110.29052734375,210.205078125,-23.49853515625
0.09619140625,-0.521484375,-0.47021484375,112.1826171875,197.8759765625,-35.15625
0.1162109375,-0.52001953125,-0.45703125,113.70849609375,200.25634765625,-32.28759765625
0.25537109375,-0.52783203125,-0.548828125,115.72265625,220.0927734375,-12.451171875
0.26513671875,-0.529296875,-0.52197265625,101.62353515625,223.0224609375,-9.46044921875
0.2734375,-0.5380859375,-0.505859375,103.08837890625,226.07421875,-21.6064453125
0.2880859375,-0.55615234375,-0.345703125,105.224609375,215.576171875,-16.41845703125
0.29638671875,-0.43896484375,-0.31787109375,106.689453125,234.619140625,2.685546875
0.31103515625,-0.45654296875,-0.41259765625,108.7646484375,239.44091796875,-7.2021484375
0.19140625,-0.4697265625,-0.3896484375,125.79345703125,227.1728515625,-3.41796875
0.1953125,-0.48388671875,-0.24072265625,127.38037109375,230.40771484375,16.2353515625
0.19384765625,-0.6328125,-0.21484375,129.2724609375,250.18310546875,22.4609375
0.197265625,-0.646484375,-0.1943359375,130.43212890625,252.74658203125,10.986328125
0.19287109375,-0.6572265625,-0.2822265625,131.9580078125,256.34765625,32.958984375
0.19287109375,-0.67041015625,-0.26416015625,117.1875,242.85888671875,37.4755859375
0.3017578125,-0.6865234375,-0.11279296875,118.34716796875,245.4833984375,28.50341796875
0.287109375,-0.68603515625,-0.08544921875,118.7744140625,246.88720703125,48.76708984375
0.2763671875,-0.56494140625,-0.1796875,119.20166015625,247.86376953125,53.40576171875
0.25341796875,-0.57861328125,-0.142578125,119.81201171875,248.71826171875,44.677734375
0.11865234375,-0.59228515625,0.0048828125,119.5068359375,248.779296875,64.94140625
0.10546875,-0.62353515625,0.04248046875,118.95751953125,247.86376953125,56.33544921875
0.099609375,-0.763671875,-0.05224609375,118.34716796875,246.64306640625,61.03515625
0.09326171875,-0.77001953125,-0.0234375,117.67578125,244.93408203125,81.11572265625
0.06689453125,-0.7724609375,-0.0029296875,131.34765625,257.62939453125,71.59423828125
0.17724609375,-0.77490234375,0.13427734375,130.0048828125,254.94384765625,75.74462890625
0.17529296875,-0.76953125,0.17236328125,127.44140625,250.06103515625,97.65625
0.16748046875,-0.77490234375,0.06884765625,125.30517578125,230.712890625,101.4404296875
0.158203125,-0.78515625,0.09033203125,105.95703125,240.53955078125,91.064453125
0.146484375,-0.79345703125,0.1044921875,103.21044921875,236.6943359375,110.04638671875
0.12548828125,-0.802734375,0.25634765625,116.39404296875,216.6748046875,113.34228515625
-0.0048828125,-0.8115234375,0.279296875,112.12158203125,226.1962890625,102.35595703125
-0.005859375,-0.70068359375,0.28466796875,93.32275390625,222.10693359375,105.16357421875
-0.02490234375,-0.7021484375,0.29736328125,88.56201171875,200.439453125,108.88671875
-0.0341796875,-0.70556640625,0.189453125,101.01318359375,196.533203125,126.8310546875
-0.04248046875,-0.70263671875,0.19384765625,97.412109375,208.3740234375,129.21142578125
0.060546875,-0.71142578125,0.197265625,76.96533203125,203.61328125,132.2021484375
0.04248046875,-0.7109375,0.2119140625,73.3642578125,184.6923828125,118.59130859375
0.02880859375,-0.7109375,0.224609375,83.740234375,181.5185546875,121.337890625
0.015625,-0.7119140625,0.2294921875,80.38330078125,179.87060546875,122.86376953125
-0.13330078125,-0.705078125,0.24462890625,59.814453125,193.4814453125,140.68603515625
-0.14990234375,-0.7060546875,0.244140625,56.57958984375,192.9931640625,142.08984375
-0.16796875,-0.703125,0.23828125,68.9697265625,192.87109375,143.12744140625
-0.07958984375,-0.7021484375,0.2490234375,64.208984375,193.359375,145.08056640625
-0.09619140625,-0.69091796875,0.37890625,45.41015625,194.4580078125,146.05712890625
-0.2548828125,-0.80859375,0.37890625,40.8935546875,180.48095703125,147.4609375
-0.2802734375,-0.7939453125,0.3798828125,53.52783203125,181.82373046875,148.193359375
-0.31005859375,-0.77685546875,0.248046875,50.78125,182.861328125,133.1787109375
-0.216796875,-0.76318359375,0.3779296875,46.875,184.5703125,134.21630859375
-0.2373046875,-0.75244140625,0.37744140625,28.4423828125,185.546875,134.521484375
-0.3935546875,-0.60693359375,0.248046875,24.84130859375,186.46240234375,134.521484375
-0.4189453125,-0.5888671875,0.23779296875,38.39111328125,186.82861328125,134.46044921875
-0.3271484375,-0.5693359375,0.22802734375,34.60693359375,186.46240234375,134.3994140625
-0.3505859375,-0.68115234375,0.22314453125,32.470703125,185.791015625,134.033203125
-0.36279296875,-0.6650390625,0.21923828125,15.0146484375,184.9365234375,133.97216796875
-0.50634765625,-0.64111328125,0.2158203125,12.39013671875,183.16650390625,133.1787109375
-0.52197265625,-0.4931640625,0.21484375,10.7421875,181.396484375,148.25439453125
-0.54443359375,-0.46826171875,0.2021484375,8.48388671875,194.3359375,146.66748046875
-0.55615234375,-0.44482421875,0.19580078125,22.705078125,192.07763671875,145.81298828125
-0.44287109375,-0.5556640625,0.1904296875,21.66748046875,189.88037109375,144.83642578125
-0.451171875,-0.533203125,0.30126953125,20.44677734375,170.34912109375,143.12744140625
-0.44921875,-0.5224609375,0.29296875,19.4091796875,167.8466796875,141.78466796875
-0.447265625,-0.501953125,0.29443359375,18.49365234375,178.89404296875,124.1455078125
-0.4453125,-0.361328125,0.2841796875,17.9443359375,176.025390625,122.61962890625
-0.4404296875,-0.3408203125,0.26171875,17.333984375,155.8837890625,120.17822265625
-0.5595703125,-0.3359375,0.2548828125,17.15087890625,152.34375,118.46923828125
-0.552734375,-0.33349609375,0.12109375,16.66259765625,148.98681640625,132.50732421875
-0.5380859375,-0.33447265625,0.10888671875,16.54052734375,160.09521484375,130.0048828125
-0.53125,-0.34228515625,0.09716796875,16.41845703125,156.79931640625,128.35693359375
-0.515625,-0.3486328125,0.08642578125,16.17431640625,136.90185546875,125.9765625
-0.3740234375,-0.35888671875,0.076171875,16.11328125,134.27734375,108.70361328125
-0.3671875,-0.3642578125,0.06591796875,15.9912109375,147.216796875,106.93359375
-0.35693359375,-0.50341796875,0.16943359375,15.93017578125,143.61572265625,104.8583984375
-0.35400390625,-0.515625,0.15673828125,15.7470703125,141.6015625,103.3935546875
-0.34619140625,-0.525390625,0.14697265625,-0.3662109375,122.86376953125,116.943359375
-0.337890625,-0.52978515625,0.1357421875,-0.67138671875,120.91064453125,115.72265625
-0.32275390625,-0.54833984375,0.13623046875,-1.03759765625,118.5302734375,113.46435546875
-0.3134765625,-0.556640625,0.13134765625,-1.28173828125,132.568359375,112.3046875
-0.322265625,-0.5595703125,-0.001953125,-1.40380859375,131.2255859375,110.7177734375
-0.32568359375,-0.44482421875,-0.01318359375,-1.5869140625,129.638671875,93.32275390625
-0.31396484375,-0.45654296875,-0.01171875,-1.708984375,128.7841796875,91.85791015625
-0.42333984375,-0.462890625,-0.017578125,-1.5869140625,127.38037109375,89.78271484375
-0.41943359375,-0.466796875,-0.02099609375,-1.64794921875,126.8310546875,88.5009765625
-0.419921875,-0.47509765625,-0.0302734375,-1.28173828125,126.46484375,86.9140625
-0.42333984375,-0.48583984375,-0.0283203125,-0.8544921875,125.9765625,100.7080078125
-0.4248046875,-0.49609375,-0.0380859375,-0.54931640625,125.6103515625,99.365234375
-0.435546875,-0.6396484375,-0.048828125,-0.244140625,125.244140625,97.5341796875
-0.314453125,-0.65234375,-0.046875,15.68603515625,125.18310546875,96.5576171875
-0.32763671875,-0.67041015625,-0.056640625,16.41845703125,125.0,95.03173828125
-0.32958984375,-0.67041015625,-0.05859375,16.7236328125,109.19189453125,94.23828125
-0.326171875,-0.67138671875,-0.0625,17.2119140625,109.2529296875,77.69775390625
-0.3359375,-0.673828125,0.04443359375,17.88330078125,108.7646484375,76.66015625
-0.3427734375,-0.67626953125,0.03466796875,18.1884765625,108.33740234375,76.0498046875
-0.35302734375,-0.66943359375,0.025390625,19.10400390625,107.177734375,75.01220703125
-0.353515625,-0.65380859375,0.0166015625,19.53125,106.14013671875,74.5849609375
-0.36083984375,-0.6279296875,0.001953125,19.6533203125,104.736328125,74.21875
-0.37109375,-0.43798828125,-0.14111328125,20.69091796875,101.6845703125,73.73046875
-0.3681640625,-0.51220703125,-0.154296875,21.05712890625,114.74609375,73.42529296875
-0.36474609375,-0.4248046875,-0.16015625,21.8505859375,111.14501953125,72.998046875
-0.34814453125,-0.24365234375,-0.16162109375,22.39990234375,92.6513671875,72.81494140625
-0.31982421875,-0.30419921875,-0.16455078125,23.3154296875,88.5009765625,72.44873046875
-0.431640625,-0.2744140625,-0.162109375,8.544921875,101.4404296875,72.08251953125
-0.4140625,-0.25341796875,-0.15380859375,9.46044921875,98.9990234375,71.83837890625
-0.39208984375,-0.1044921875,-0.14501953125,10.7421875,96.00830078125,71.6552734375
-0.25,-0.08447265625,-0.1416015625,11.5966796875,94.6044921875,71.77734375
-0.22802734375,-0.1787109375,-0.12939453125,13.3056640625,77.81982421875,71.8994140625
-0.216796875,-0.16259765625,0.009765625,14.46533203125,77.81982421875,72.265625
-0.18994140625,-0.16162109375,0.015625,15.5029296875,94.17724609375,72.6318359375
-0.2802734375,-0.171875,0.03564453125,32.71484375,96.5576171875,73.30322265625
-0.26025390625,-0.18212890625,0.0498046875,34.0576171875,98.69384765625,74.15771484375
-0.11083984375,-0.06982421875,-0.05419921875,35.888671875,87.646484375,75.68359375
-0.1025390625,-0.068359375,-0.05126953125,36.865234375,91.36962890625,76.47705078125
-0.10693359375,-0.18408203125,-0.046875,38.51318359375,113.09814453125,93.93310546875
-0.10693359375,-0.1826171875,-0.04296875,23.681640625,101.9287109375,95.3369140625
-0.10546875,-0.06689453125,-0.03662109375,24.47509765625,106.5673828125,97.0458984375
-0.0966796875,-0.08056640625,-0.02978515625,25.634765625,128.84521484375,99.9755859375
-0.10791015625,-0.0986328125,-0.02685546875,26.06201171875,117.61474609375,86.3037109375
-0.25146484375,-0.1220703125,-0.0341796875,26.123046875,124.51171875,89.29443359375
-0.263671875,-0.26806640625,-0.0302734375,26.06201171875,144.22607421875,92.041015625
-0.2705078125,-0.28125,-0.0234375,25.57373046875,148.0712890625,110.2294921875
-0.28271484375,-0.306640625,-0.013671875,24.47509765625,137.75634765625,114.1357421875
